ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,AP890623-0230,COSINE.TXT,0.42991,0.32168,0.368,1
ROUGE-1,AP900622-0025,COSINE.TXT,0.37864,0.54167,0.44571,1
ROUGE-1,AP901027-0090,COSINE.TXT,0.28829,0.36782,0.32323,1
ROUGE-1,SJMN91-06164150,COSINE.TXT,0.27885,0.31522,0.29592,1
ROUGE-1,AP890811-0011,COSINE.TXT,0.28037,0.28037,0.28037,1
ROUGE-1,WSJ910620-0075,COSINE.TXT,0.47423,0.36508,0.41256,1
ROUGE-1,AP900219-0037,COSINE.TXT,0.32075,0.39535,0.35417,1
ROUGE-1,WSJ910516-0166,COSINE.TXT,?,?,0,0
ROUGE-1,AP890406-0216,COSINE.TXT,0.32759,0.32759,0.32759,1
ROUGE-1,SJMN91-06080232,COSINE.TXT,0.25714,0.32927,0.28877,1
ROUGE-1,AP890116-0148,COSINE.TXT,0.35294,0.40909,0.37895,1
ROUGE-1,WSJ920214-0040,COSINE.TXT,0.48039,0.33793,0.39676,1
ROUGE-1,SJMN91-06324032,COSINE.TXT,0.37838,0.39252,0.38532,1
ROUGE-1,SJMN91-06170171,COSINE.TXT,0.11215,0.19672,0.14286,1
ROUGE-1,WSJ910517-0205,COSINE.TXT,0.14019,0.44118,0.21277,1
ROUGE-1,FT921-12198,COSINE.TXT,0.47619,0.42017,0.44643,1
ROUGE-1,WSJ870611-0085,COSINE.TXT,?,?,0,0
ROUGE-1,SJMN91-06290185,COSINE.TXT,0.00909,0.09091,0.01653,1
ROUGE-1,WSJ900426-0110,COSINE.TXT,0.15929,0.40909,0.2293,1
ROUGE-1,AP900911-0198,COSINE.TXT,0.23585,0.33784,0.27778,1
ROUGE-1,WSJ870612-0139,COSINE.TXT,0.52727,0.53704,0.53211,1
ROUGE-1,AP891005-0216,COSINE.TXT,0.22,0.33846,0.26667,1
ROUGE-1,WSJ900809-0022,COSINE.TXT,0.13761,0.40541,0.20548,1
ROUGE-1,WSJ910702-0078,COSINE.TXT,0.23894,0.50943,0.3253,1
ROUGE-1,AP900712-0206,COSINE.TXT,0.40952,0.40187,0.40566,1
ROUGE-1,WSJ870608-0066,COSINE.TXT,0.04082,0.21053,0.06838,1
ROUGE-1,SJMN91-06267062,COSINE.TXT,0.18627,0.25,0.21348,1
ROUGE-1,AP880728-0192,COSINE.TXT,0.36735,0.42857,0.3956,1
ROUGE-1,AP890308-0099,COSINE.TXT,0.34783,0.38095,0.36364,1
ROUGE-1,WSJ870702-0104,COSINE.TXT,0.28846,0.35294,0.31746,1
ROUGE-1,FT924-4821,COSINE.TXT,0.53271,0.32386,0.40283,1
ROUGE-1,AP881027-0166,COSINE.TXT,0.41748,0.43,0.42365,1
ROUGE-1,AP891101-0150,COSINE.TXT,0.43878,0.56579,0.49425,1
ROUGE-1,WSJ900530-0112,COSINE.TXT,0.18103,0.36207,0.24138,1
ROUGE-1,AP900530-0042,COSINE.TXT,0.56863,0.44275,0.49785,1
ROUGE-1,SJMN91-06165101,COSINE.TXT,0.29245,0.27928,0.28571,1
ROUGE-1,AP890909-0143,COSINE.TXT,0.26606,0.25664,0.26126,1
ROUGE-1,AP900111-0061,COSINE.TXT,0.675,0.675,0.675,1
ROUGE-1,SJMN91-06162192,COSINE.TXT,0.41837,0.40196,0.41,1
ROUGE-1,WSJ870730-0117,COSINE.TXT,0.47619,0.48544,0.48077,1
ROUGE-1,AP890406-0238,COSINE.TXT,0.44737,0.52041,0.48113,1
ROUGE-1,AP890324-0005,COSINE.TXT,0.62617,0.55833,0.59031,1
ROUGE-1,AP890405-0266,COSINE.TXT,0.18919,0.27632,0.2246,1
ROUGE-1,AP900721-0110,COSINE.TXT,0.33058,0.56338,0.41667,1
ROUGE-1,AP891222-0128,COSINE.TXT,0.19231,0.24691,0.21622,1
ROUGE-1,AP900529-0076,COSINE.TXT,0.40952,0.53086,0.46237,1
ROUGE-1,AP900719-0204,COSINE.TXT,0.16667,0.20988,0.18579,1
ROUGE-1,WSJ880909-0170,COSINE.TXT,0.3619,0.35185,0.35681,1
ROUGE-1,AP891122-0190,COSINE.TXT,0.14953,0.31373,0.20253,1
ROUGE-1,WSJ920206-0058,COSINE.TXT,0.14706,0.32609,0.2027,1
ROUGE-1,WSJ870812-0119,COSINE.TXT,0.44762,0.31973,0.37302,1
ROUGE-1,AP880304-0218,COSINE.TXT,0.21239,0.25532,0.23188,1
ROUGE-1,WSJ871001-0013,COSINE.TXT,0.30556,0.30841,0.30698,1
ROUGE-1,AP900525-0137,COSINE.TXT,0.35922,0.35922,0.35922,1
ROUGE-1,AP881201-0117,COSINE.TXT,0.45631,0.35338,0.39831,1
ROUGE-1,AP900815-0044,COSINE.TXT,0.34951,0.5,0.41143,1
ROUGE-1,AP880729-0058,COSINE.TXT,0.42308,0.47826,0.44898,1
ROUGE-1,AP901027-0048,COSINE.TXT,0.27642,0.32381,0.29825,1
ROUGE-1,WSJ870428-0106,COSINE.TXT,0.25234,0.32927,0.28571,1
ROUGE-1,AP881108-0168,COSINE.TXT,0.30841,0.33673,0.32195,1
ROUGE-1,WSJ920312-0114,COSINE.TXT,0.1619,0.34694,0.22078,1
ROUGE-1,AP891027-0115,COSINE.TXT,0.35398,0.40404,0.37736,1
ROUGE-1,AP890515-0232,COSINE.TXT,?,?,0,0
ROUGE-1,AP880310-0257,COSINE.TXT,0.27273,0.4,0.32432,1
ROUGE-1,WSJ910614-0120,COSINE.TXT,0.25714,0.51923,0.34395,1
ROUGE-1,SJMN91-06184003,COSINE.TXT,0.32692,0.29825,0.31193,1
ROUGE-1,SJMN91-06184008,COSINE.TXT,0.28571,0.26891,0.27706,1
ROUGE-1,AP890616-0192,COSINE.TXT,0.4,0.31111,0.35,1
ROUGE-1,AP880509-0036,COSINE.TXT,0.37273,0.39806,0.38498,1
ROUGE-1,AP880703-0073,COSINE.TXT,0.33663,0.28333,0.30769,1
ROUGE-1,SJMN91-06339224,COSINE.TXT,0.3619,0.48718,0.4153,1
ROUGE-1,AP891206-0152,COSINE.TXT,0.38318,0.38679,0.38498,1
ROUGE-1,AP890313-0102,COSINE.TXT,0.69524,0.40331,0.51049,1
ROUGE-1,AP890610-0046,COSINE.TXT,0.375,0.38532,0.38009,1
ROUGE-1,WSJ910225-0066,COSINE.TXT,0.38462,0.55556,0.45455,1
ROUGE-1,WSJ910412-0119,COSINE.TXT,0.27619,0.32955,0.30052,1
ROUGE-1,SJMN91-06081004,COSINE.TXT,0.30476,0.37209,0.33508,1
ROUGE-1,SJMN91-06067075,COSINE.TXT,0.20909,0.28049,0.23958,1
ROUGE-1,SJMN91-06288193,COSINE.TXT,0.27778,0.27027,0.27397,1
ROUGE-1,FT921-280,COSINE.TXT,0.38182,0.47727,0.42424,1
ROUGE-1,WSJ870603-0003,COSINE.TXT,0.04464,0.33333,0.07874,1
ROUGE-1,AP900816-0166,COSINE.TXT,0.3,0.30612,0.30303,1
ROUGE-1,FT931-10514,COSINE.TXT,?,?,0,0
ROUGE-1,WSJ910910-0071,COSINE.TXT,0.2233,0.37705,0.28049,1
